TIMESTAMP;ID_SENSOR;CULTURA;FASE_CULTURA;TEMPERATURA_AR_C;UMIDADE_AR_PERC;PH_SOLO;UMIDADE_SOLO_PERC;N_PRESENTE;P_PRESENTE;K_PRESENTE;BOMBA_LIGADA
2025-10-12 08:50:00;ESP32_MIL_002;Milho;Plantio;24.68;37.63;7.05;93.0;0;0;0;0
2025-10-12 09:00:00;ESP32_MIL_002;Milho;Plantio;24.53;50.85;6.3;52.44;0;0;1;0
2025-10-12 09:10:00;ESP32_MIL_001;Milho;Plantio;25.39;41.14;6.25;76.0;0;0;0;0
2025-10-12 09:20:00;ESP32_MIL_002;Milho;Plantio;26.35;30.0;5.79;76.77;0;0;0;0
2025-10-12 09:30:00;ESP32_MIL_001;Milho;Plantio;26.68;38.14;6.81;65.24;0;0;0;0
2025-10-12 09:40:00;ESP32_MIL_001;Milho;Plantio;27.1;30.0;7.61;64.18;0;1;0;0
2025-10-12 09:50:00;ESP32_MIL_002;Milho;Plantio;28.75;30.0;5.87;70.86;0;0;0;0
2025-10-12 10:00:00;ESP32_MIL_001;Milho;Plantio;28.58;30.0;6.25;74.75;0;0;0;0
2025-10-12 10:10:00;ESP32_MIL_001;Milho;Plantio;27.41;34.82;5.07;83.01;0;0;1;0
2025-10-12 10:20:00;ESP32_MIL_001;Milho;Plantio;24.78;41.35;6.22;88.23;0;0;0;0
2025-10-12 10:30:00;ESP32_MIL_001;Milho;Plantio;26.49;30.0;6.26;74.45;0;0;1;0
2025-10-12 10:40:00;ESP32_MIL_001;Milho;Plantio;25.85;30.0;6.57;85.84;0;0;0;0
2025-10-12 10:50:00;ESP32_MIL_002;Milho;Plantio;27.4;36.56;6.53;67.36;0;0;0;0
2025-10-12 11:00:00;ESP32_MIL_001;Milho;Crescimento;25.78;30.73;6.56;74.3;1;0;1;0
2025-10-12 11:10:00;ESP32_MIL_002;Milho;Crescimento;28.23;30.0;5.81;83.73;0;0;1;0
2025-10-12 11:20:00;ESP32_MIL_001;Milho;Crescimento;28.38;34.06;7.24;73.99;0;0;1;0
2025-10-12 11:30:00;ESP32_MIL_002;Milho;Crescimento;30.96;30.0;5.94;62.52;1;0;0;0
2025-10-12 11:40:00;ESP32_MIL_001;Milho;Crescimento;32.4;30.0;6.86;74.4;0;1;0;0
2025-10-12 11:50:00;ESP32_MIL_002;Milho;Crescimento;29.06;30.0;7.06;85.46;0;0;0;0
2025-10-12 12:00:00;ESP32_MIL_002;Milho;Crescimento;28.23;35.11;6.85;86.61;0;0;1;0
2025-10-12 12:10:00;ESP32_MIL_002;Milho;Crescimento;30.99;30.0;5.93;52.69;1;0;0;0
2025-10-12 12:20:00;ESP32_MIL_001;Milho;Crescimento;30.16;30.0;6.43;81.5;0;0;1;0
2025-10-12 12:30:00;ESP32_MIL_002;Milho;Crescimento;29.73;30.0;7.04;86.42;0;1;0;0
2025-10-12 12:40:00;ESP32_MIL_001;Milho;Crescimento;33.03;30.0;7.07;77.23;0;0;0;0
2025-10-12 12:50:00;ESP32_MIL_001;Milho;Crescimento;30.26;30.0;5.92;74.06;0;0;0;0
2025-10-12 13:00:00;ESP32_MIL_002;Milho;Crescimento;29.64;30.0;6.18;56.77;0;0;0;0
2025-10-12 13:10:00;ESP32_MIL_001;Milho;Crescimento;31.85;30.0;6.66;92.5;0;1;0;0
2025-10-12 13:20:00;ESP32_MIL_001;Milho;Crescimento;31.94;30.0;6.39;75.6;1;0;1;0
2025-10-12 13:30:00;ESP32_MIL_002;Milho;Crescimento;30.92;30.0;6.68;83.21;0;0;0;0
2025-10-12 13:40:00;ESP32_MIL_001;Milho;Crescimento;31.98;30.0;6.03;57.69;0;1;1;0
2025-10-12 13:50:00;ESP32_MIL_001;Milho;Crescimento;30.91;30.0;6.04;65.08;0;1;0;0
2025-10-12 14:00:00;ESP32_MIL_002;Milho;Crescimento;31.14;30.0;6.23;75.1;0;1;0;0
2025-10-12 14:10:00;ESP32_MIL_001;Milho;Crescimento;32.17;30.0;6.88;73.75;0;1;0;0
2025-10-12 14:20:00;ESP32_MIL_001;Milho;Crescimento;32.25;30.0;6.39;78.84;0;0;1;0
2025-10-12 14:30:00;ESP32_MIL_001;Milho;Crescimento;30.44;30.0;5.56;76.24;1;0;0;0
2025-10-12 14:40:00;ESP32_MIL_002;Milho;Crescimento;34.01;30.0;7.27;75.07;0;0;0;0
2025-10-12 14:50:00;ESP32_MIL_002;Milho;Crescimento;30.99;30.0;6.83;77.43;1;0;0;0
2025-10-12 15:00:00;ESP32_MIL_001;Milho;Crescimento;30.94;30.0;5.61;69.29;0;0;1;0
2025-10-12 15:10:00;ESP32_MIL_002;Milho;Crescimento;32.6;30.0;5.76;86.93;0;0;0;0
2025-10-12 15:20:00;ESP32_MIL_002;Milho;Crescimento;29.51;32.52;5.61;69.09;0;0;0;0
2025-10-12 15:30:00;ESP32_MIL_002;Milho;Crescimento;33.0;30.0;6.92;87.23;0;0;1;0
2025-10-12 15:40:00;ESP32_MIL_001;Milho;Crescimento;32.96;30.0;5.93;71.19;0;0;0;0
2025-10-12 15:50:00;ESP32_MIL_001;Milho;Crescimento;31.08;30.0;6.17;74.58;0;0;0;0
2025-10-12 16:00:00;ESP32_MIL_001;Milho;Crescimento;31.63;30.0;5.74;54.58;0;0;0;0
2025-10-12 16:10:00;ESP32_MIL_002;Milho;Crescimento;30.29;30.0;5.46;76.71;1;0;1;0
2025-10-12 16:20:00;ESP32_MIL_001;Milho;Crescimento;31.22;30.0;6.13;48.1;0;0;0;1
2025-10-12 16:30:00;ESP32_MIL_001;Milho;Crescimento;33.09;30.0;6.42;72.04;0;0;0;0
2025-10-12 16:40:00;ESP32_MIL_002;Milho;Crescimento;33.67;30.0;6.52;77.43;0;0;0;0
2025-10-12 16:50:00;ESP32_MIL_002;Milho;Crescimento;33.29;30.0;6.89;75.88;0;0;0;0
2025-10-12 17:00:00;ESP32_MIL_001;Milho;Crescimento;33.57;30.0;5.9;74.09;0;0;1;0
2025-10-12 17:10:00;ESP32_MIL_001;Milho;Crescimento;30.93;30.0;6.26;67.55;0;0;1;0
2025-10-12 17:20:00;ESP32_MIL_001;Milho;Crescimento;29.35;31.85;6.11;81.92;1;0;0;0
2025-10-12 17:30:00;ESP32_MIL_001;Milho;Crescimento;32.14;30.0;6.38;81.39;0;1;0;0
2025-10-12 17:40:00;ESP32_MIL_002;Milho;Crescimento;34.65;30.0;7.11;67.58;1;0;0;0
2025-10-12 17:50:00;ESP32_MIL_001;Milho;Crescimento;33.67;30.0;5.56;93.27;0;0;0;0
2025-10-12 18:00:00;ESP32_MIL_002;Milho;Crescimento;34.28;30.0;5.81;74.4;0;0;0;0
2025-10-12 18:10:00;ESP32_MIL_001;Milho;Crescimento;31.26;30.0;6.17;69.32;0;0;1;0
2025-10-12 18:20:00;ESP32_MIL_001;Milho;Crescimento;32.29;30.0;6.63;71.45;1;0;1;0
2025-10-12 18:30:00;ESP32_MIL_002;Milho;Crescimento;32.55;30.0;5.69;76.78;1;0;0;0
2025-10-12 18:40:00;ESP32_MIL_002;Milho;Crescimento;31.17;30.0;6.48;72.87;0;0;0;0
2025-10-12 18:50:00;ESP32_MIL_001;Milho;Crescimento;28.77;30.0;6.72;74.51;1;0;0;0
2025-10-12 19:00:00;ESP32_MIL_001;Milho;Crescimento;26.86;33.23;6.38;74.63;0;1;0;0
2025-10-12 19:10:00;ESP32_MIL_002;Milho;Crescimento;30.79;30.0;6.51;72.25;1;0;1;0
2025-10-12 19:20:00;ESP32_MIL_001;Milho;Crescimento;30.88;30.0;6.94;68.43;0;0;0;0
2025-10-12 19:30:00;ESP32_MIL_001;Milho;Crescimento;29.69;30.0;4.9;47.6;0;0;0;1
2025-10-12 19:40:00;ESP32_MIL_002;Milho;Crescimento;31.68;30.56;6.51;70.14;1;0;1;0
2025-10-12 19:50:00;ESP32_MIL_002;Milho;Crescimento;29.73;30.0;6.75;79.37;0;0;0;0
2025-10-12 20:00:00;ESP32_MIL_001;Milho;Crescimento;29.54;30.0;5.5;84.32;0;1;0;0
2025-10-12 20:10:00;ESP32_MIL_002;Milho;Crescimento;30.8;30.0;6.61;62.83;0;0;0;0
2025-10-12 20:20:00;ESP32_MIL_002;Milho;Crescimento;29.84;34.38;5.51;86.33;0;1;0;0
2025-10-12 20:30:00;ESP32_MIL_001;Milho;Crescimento;28.51;31.42;6.16;68.81;1;0;1;0
2025-10-12 20:40:00;ESP32_MIL_001;Milho;Crescimento;27.27;34.11;6.54;69.01;1;0;0;0
2025-10-12 20:50:00;ESP32_MIL_002;Milho;Crescimento;29.29;30.0;6.14;66.97;0;0;0;0
2025-10-12 21:00:00;ESP32_MIL_002;Milho;Crescimento;28.78;34.98;5.64;75.75;0;0;0;0
2025-10-12 21:10:00;ESP32_MIL_002;Milho;Crescimento;25.2;35.61;5.88;81.75;1;0;0;0
2025-10-12 21:20:00;ESP32_MIL_001;Milho;Crescimento;29.31;30.0;6.26;68.37;0;0;0;0
2025-10-12 21:30:00;ESP32_MIL_002;Milho;Crescimento;27.83;30.0;7.02;52.75;0;0;1;1
2025-10-12 21:40:00;ESP32_MIL_001;Milho;Crescimento;28.11;30.0;6.02;77.08;0;0;0;0
2025-10-12 21:50:00;ESP32_MIL_002;Milho;Crescimento;22.5;45.46;6.7;72.56;0;0;1;0
2025-10-12 22:00:00;ESP32_MIL_001;Milho;Crescimento;29.14;32.96;6.22;61.39;1;1;0;0
2025-10-12 22:10:00;ESP32_MIL_001;Milho;Crescimento;27.64;30.26;5.55;65.89;0;0;0;0
2025-10-12 22:20:00;ESP32_MIL_002;Milho;Crescimento;28.36;30.0;6.7;70.19;1;0;0;0
2025-10-12 22:30:00;ESP32_MIL_001;Milho;Crescimento;25.08;36.34;6.52;60.11;1;1;0;0
2025-10-12 22:40:00;ESP32_MIL_002;Milho;Crescimento;25.99;31.29;5.64;73.37;1;0;0;0
2025-10-12 22:50:00;ESP32_MIL_002;Milho;Crescimento;24.89;30.0;5.58;60.21;0;1;0;0
2025-10-12 23:00:00;ESP32_MIL_001;Milho;Crescimento;27.78;41.39;6.92;63.55;0;0;0;0
2025-10-12 23:10:00;ESP32_MIL_002;Milho;Crescimento;23.7;35.63;6.5;58.67;0;1;0;0
2025-10-12 23:20:00;ESP32_MIL_002;Milho;Crescimento;24.5;36.91;5.88;73.7;0;0;0;0
2025-10-12 23:30:00;ESP32_MIL_001;Milho;Crescimento;25.35;35.8;6.16;80.5;0;0;0;0
2025-10-12 23:40:00;ESP32_MIL_002;Milho;Crescimento;22.75;35.99;5.93;83.05;0;1;0;0
2025-10-12 23:50:00;ESP32_MIL_001;Milho;Crescimento;26.28;37.5;6.52;59.52;1;0;1;0
2025-10-13 00:00:00;ESP32_MIL_002;Milho;Crescimento;24.4;45.39;5.97;88.63;0;0;0;0
2025-10-13 00:10:00;ESP32_MIL_002;Milho;Crescimento;23.6;43.96;5.79;72.81;0;1;1;0
2025-10-13 00:20:00;ESP32_MIL_001;Milho;Crescimento;27.33;32.61;6.19;66.02;0;0;0;0
2025-10-13 00:30:00;ESP32_MIL_001;Milho;Crescimento;25.66;35.88;6.32;79.75;1;0;1;0
2025-10-13 00:40:00;ESP32_MIL_002;Milho;Crescimento;23.75;31.84;6.45;65.45;0;0;1;0
2025-10-13 00:50:00;ESP32_MIL_001;Milho;Crescimento;25.76;31.83;6.51;47.25;0;0;1;1
2025-10-13 01:00:00;ESP32_MIL_001;Milho;Crescimento;22.41;36.61;6.21;71.17;0;0;1;0
2025-10-13 01:10:00;ESP32_MIL_002;Milho;Crescimento;23.69;51.0;6.49;67.3;0;1;1;0
2025-10-13 01:20:00;ESP32_MIL_001;Milho;Crescimento;22.23;45.28;6.02;74.18;0;0;0;0
2025-10-13 01:30:00;ESP32_MIL_002;Milho;Crescimento;23.45;44.08;6.1;84.1;0;0;0;0
2025-10-13 01:40:00;ESP32_MIL_001;Milho;Crescimento;22.77;47.99;6.15;77.62;0;1;0;0
2025-10-13 01:50:00;ESP32_MIL_001;Milho;Crescimento;25.97;30.72;5.84;80.47;0;0;1;0
2025-10-13 02:00:00;ESP32_MIL_002;Milho;Crescimento;23.53;51.86;6.39;71.79;0;1;0;0
2025-10-13 02:10:00;ESP32_MIL_001;Milho;Crescimento;21.52;54.06;6.53;69.67;0;0;0;0
2025-10-13 02:20:00;ESP32_MIL_002;Milho;Crescimento;21.72;43.17;6.37;76.27;1;0;0;0
2025-10-13 02:30:00;ESP32_MIL_002;Milho;Crescimento;18.53;55.15;6.28;81.27;0;0;0;0
2025-10-13 02:40:00;ESP32_MIL_001;Milho;Crescimento;22.69;38.11;6.03;69.43;0;0;1;0
2025-10-13 02:50:00;ESP32_MIL_001;Milho;Crescimento;23.89;37.93;5.76;78.39;0;0;0;0
2025-10-13 03:00:00;ESP32_MIL_001;Milho;Crescimento;22.7;45.92;6.32;87.44;0;0;0;0
2025-10-13 03:10:00;ESP32_MIL_002;Milho;Crescimento;23.78;40.01;6.46;57.36;0;0;0;0
2025-10-13 03:20:00;ESP32_MIL_002;Milho;Crescimento;24.39;42.65;6.45;74.63;0;0;0;0
2025-10-13 03:30:00;ESP32_MIL_002;Milho;Crescimento;22.09;41.58;5.8;61.66;0;0;1;0
2025-10-13 03:40:00;ESP32_MIL_002;Milho;Crescimento;23.3;44.62;6.48;92.13;0;1;0;0
2025-10-13 03:50:00;ESP32_MIL_002;Milho;Crescimento;21.04;43.92;6.14;80.12;0;0;0;0
2025-10-13 04:00:00;ESP32_MIL_001;Milho;Crescimento;22.15;45.92;5.82;67.55;0;0;0;0
2025-10-13 04:10:00;ESP32_MIL_001;Milho;Crescimento;25.51;34.75;6.62;68.21;0;0;1;0
2025-10-13 04:20:00;ESP32_MIL_001;Milho;Crescimento;22.83;39.3;6.17;73.77;0;0;0;0
2025-10-13 04:30:00;ESP32_MIL_001;Milho;Crescimento;21.55;50.27;6.28;66.49;1;1;0;0
2025-10-13 04:40:00;ESP32_MIL_002;Milho;Crescimento;22.49;37.63;7.53;81.94;0;1;1;0
2025-10-13 04:50:00;ESP32_MIL_001;Milho;Crescimento;20.61;38.75;5.87;53.68;0;0;0;0
2025-10-13 05:00:00;ESP32_MIL_001;Milho;Crescimento;23.26;39.63;6.4;59.99;0;0;0;0
2025-10-13 05:10:00;ESP32_MIL_001;Milho;Crescimento;19.54;45.44;6.78;59.37;0;1;1;0
2025-10-13 05:20:00;ESP32_MIL_001;Milho;Crescimento;23.57;59.43;5.7;77.6;1;0;0;0
2025-10-13 05:30:00;ESP32_MIL_001;Milho;Crescimento;20.37;54.17;6.71;70.49;0;0;0;0
2025-10-13 05:40:00;ESP32_MIL_002;Milho;Crescimento;21.08;45.2;6.0;69.2;0;0;1;0
2025-10-13 05:50:00;ESP32_MIL_001;Milho;Crescimento;22.42;40.22;5.9;73.84;0;0;1;0
2025-10-13 06:00:00;ESP32_MIL_001;Milho;Crescimento;22.31;45.08;6.43;67.76;0;0;1;0
2025-10-13 06:10:00;ESP32_MIL_002;Milho;Crescimento;23.2;43.34;6.57;87.78;0;0;0;0
2025-10-13 06:20:00;ESP32_MIL_001;Milho;Crescimento;23.21;42.26;5.85;55.9;0;0;1;0
2025-10-13 06:30:00;ESP32_MIL_001;Milho;Crescimento;22.24;36.2;5.88;87.85;1;0;1;0
2025-10-13 06:40:00;ESP32_MIL_001;Milho;Crescimento;25.22;38.95;6.52;88.78;0;0;0;0
2025-10-13 06:50:00;ESP32_MIL_002;Milho;Crescimento;22.11;33.35;6.37;51.11;1;0;0;0
2025-10-13 07:00:00;ESP32_MIL_002;Milho;Crescimento;22.31;35.53;6.75;95.0;0;0;0;0
2025-10-13 07:10:00;ESP32_MIL_002;Milho;Crescimento;25.02;37.41;6.12;71.45;0;0;0;0
2025-10-13 07:20:00;ESP32_MIL_002;Milho;Crescimento;21.93;49.0;7.4;68.58;0;0;0;0
2025-10-13 07:30:00;ESP32_MIL_002;Milho;Crescimento;25.93;39.6;5.39;71.24;0;1;0;0
2025-10-13 07:40:00;ESP32_MIL_002;Milho;Crescimento;21.63;48.54;6.27;48.57;0;0;0;1
2025-10-13 07:50:00;ESP32_MIL_002;Milho;Crescimento;24.69;38.51;5.72;68.28;0;0;0;0
2025-10-13 08:00:00;ESP32_MIL_001;Milho;Crescimento;25.68;36.74;5.68;75.34;0;0;0;0
2025-10-13 08:10:00;ESP32_MIL_001;Milho;Crescimento;25.26;31.98;6.42;88.33;1;0;0;0
2025-10-13 08:20:00;ESP32_MIL_002;Milho;Crescimento;22.85;40.18;7.01;54.2;0;0;1;1
2025-10-13 08:30:00;ESP32_MIL_001;Milho;Crescimento;26.36;40.4;6.39;76.14;0;0;1;0
2025-10-13 08:40:00;ESP32_MIL_001;Milho;Crescimento;26.88;30.0;6.8;78.16;0;0;0;0
2025-10-13 08:50:00;ESP32_MIL_002;Milho;Crescimento;23.93;44.65;6.62;65.59;0;0;1;0
2025-10-13 09:00:00;ESP32_MIL_001;Milho;Crescimento;26.1;33.06;6.02;65.52;1;0;0;0
2025-10-13 09:10:00;ESP32_MIL_002;Milho;Crescimento;24.23;36.04;5.99;73.91;0;0;0;0
2025-10-13 09:20:00;ESP32_MIL_002;Milho;Crescimento;24.01;40.76;5.62;71.38;0;0;0;0
2025-10-13 09:30:00;ESP32_MIL_001;Milho;Crescimento;28.03;30.0;6.28;71.63;1;0;1;0
2025-10-13 09:40:00;ESP32_MIL_001;Milho;Crescimento;25.45;32.91;6.25;82.97;0;0;0;0
2025-10-13 09:50:00;ESP32_MIL_001;Milho;Crescimento;27.33;30.61;5.55;53.45;1;0;0;0
2025-10-13 10:00:00;ESP32_MIL_001;Milho;Crescimento;24.91;40.36;6.3;55.49;0;0;0;0
2025-10-13 10:10:00;ESP32_MIL_002;Milho;Crescimento;26.27;30.0;6.15;67.57;1;0;1;0
2025-10-13 10:20:00;ESP32_MIL_002;Milho;Crescimento;27.25;30.0;5.8;79.92;0;1;0;0
2025-10-13 10:30:00;ESP32_MIL_002;Milho;Crescimento;28.77;33.63;6.49;79.04;0;0;0;0
2025-10-13 10:40:00;ESP32_MIL_001;Milho;Crescimento;26.78;30.21;6.38;80.87;0;0;0;0
2025-10-13 10:50:00;ESP32_MIL_002;Milho;Crescimento;28.23;30.0;5.72;78.65;0;0;1;0
2025-10-13 11:00:00;ESP32_MIL_001;Milho;Crescimento;25.02;30.14;6.58;74.05;0;1;0;0
2025-10-13 11:10:00;ESP32_MIL_001;Milho;Crescimento;31.3;30.0;5.42;77.49;0;0;0;0
2025-10-13 11:20:00;ESP32_MIL_002;Milho;Crescimento;30.32;30.0;5.98;83.25;0;0;0;0
2025-10-13 11:30:00;ESP32_MIL_002;Milho;Crescimento;29.9;39.0;6.59;67.89;0;0;0;0
2025-10-13 11:40:00;ESP32_MIL_002;Milho;Crescimento;29.15;30.0;5.8;68.55;0;0;1;0
2025-10-13 11:50:00;ESP32_MIL_002;Milho;Crescimento;29.11;30.0;6.65;72.08;0;0;1;0
2025-10-13 12:00:00;ESP32_MIL_002;Milho;Crescimento;31.22;30.0;6.73;61.12;0;1;0;0
2025-10-13 12:10:00;ESP32_MIL_001;Milho;Crescimento;29.65;30.0;5.69;59.15;0;0;0;0
2025-10-13 12:20:00;ESP32_MIL_002;Milho;Crescimento;30.93;30.0;6.52;65.97;0;0;0;0
2025-10-13 12:30:00;ESP32_MIL_001;Milho;Crescimento;30.63;30.0;6.18;78.58;0;0;0;0
2025-10-13 12:40:00;ESP32_MIL_001;Milho;Crescimento;29.73;30.0;6.76;81.75;0;0;0;0
2025-10-13 12:50:00;ESP32_MIL_002;Milho;Crescimento;30.84;30.0;6.43;64.41;0;1;0;0
2025-10-13 13:00:00;ESP32_MIL_002;Milho;Crescimento;31.06;30.0;6.61;71.1;0;0;0;0
2025-10-13 13:10:00;ESP32_MIL_002;Milho;Crescimento;27.97;32.33;6.24;67.65;0;0;0;0
2025-10-13 13:20:00;ESP32_MIL_002;Milho;Crescimento;32.93;30.0;6.35;68.09;0;1;0;0
2025-10-13 13:30:00;ESP32_MIL_001;Milho;Crescimento;30.42;30.0;6.16;93.74;0;0;1;0
2025-10-13 13:40:00;ESP32_MIL_001;Milho;Crescimento;30.83;30.0;6.1;78.93;1;0;1;0
2025-10-13 13:50:00;ESP32_MIL_002;Milho;Crescimento;33.52;30.0;6.8;69.06;1;1;0;0
2025-10-13 14:00:00;ESP32_MIL_001;Milho;Crescimento;29.54;30.0;6.22;54.99;0;0;0;0
2025-10-13 14:10:00;ESP32_MIL_002;Milho;Crescimento;32.92;30.0;6.48;70.5;1;0;0;0
2025-10-13 14:20:00;ESP32_MIL_002;Milho;Crescimento;30.32;30.0;5.59;86.56;0;0;0;0
2025-10-13 14:30:00;ESP32_MIL_002;Milho;Crescimento;31.0;30.0;6.27;71.4;0;0;1;0
2025-10-13 14:40:00;ESP32_MIL_002;Milho;Crescimento;32.01;30.0;6.1;84.43;0;0;0;0
2025-10-13 14:50:00;ESP32_MIL_002;Milho;Crescimento;30.44;30.0;6.0;80.07;0;0;0;0
2025-10-13 15:00:00;ESP32_MIL_001;Milho;Crescimento;30.18;30.0;6.33;70.82;1;0;0;0
2025-10-13 15:10:00;ESP32_MIL_002;Milho;Crescimento;30.44;30.0;6.16;80.3;0;1;0;0
2025-10-13 15:20:00;ESP32_MIL_001;Milho;Crescimento;32.39;30.47;6.44;70.1;0;0;0;0
2025-10-13 15:30:00;ESP32_MIL_002;Milho;Crescimento;30.08;30.0;5.52;54.16;0;0;0;0
2025-10-13 15:40:00;ESP32_MIL_002;Milho;Crescimento;33.68;30.0;5.91;63.08;0;1;0;0
2025-10-13 15:50:00;ESP32_MIL_001;Milho;Crescimento;35.0;30.0;6.48;61.82;0;0;1;0
2025-10-13 16:00:00;ESP32_MIL_002;Milho;Crescimento;29.87;30.0;5.97;59.85;0;0;0;0
2025-10-13 16:10:00;ESP32_MIL_002;Milho;Crescimento;31.89;30.0;6.54;66.14;0;0;0;0
2025-10-13 16:20:00;ESP32_MIL_001;Milho;Crescimento;29.9;30.0;5.76;78.48;1;0;1;0
2025-10-13 16:30:00;ESP32_MIL_001;Milho;Crescimento;27.99;30.0;5.56;73.29;0;0;0;0
2025-10-13 16:40:00;ESP32_MIL_001;Milho;Crescimento;34.49;30.0;5.8;81.2;1;0;0;0
2025-10-13 16:50:00;ESP32_MIL_001;Milho;Crescimento;31.58;36.03;6.18;58.85;0;0;0;0
2025-10-13 17:00:00;ESP32_MIL_002;Milho;Crescimento;31.67;30.0;5.61;79.55;0;0;0;0
2025-10-13 17:10:00;ESP32_MIL_002;Milho;Crescimento;31.38;30.0;6.04;63.99;0;1;0;0
2025-10-13 17:20:00;ESP32_MIL_001;Milho;Crescimento;32.75;30.0;6.22;69.01;0;0;1;0
2025-10-13 17:30:00;ESP32_MIL_002;Milho;Crescimento;33.33;30.0;6.18;85.41;0;0;0;0
2025-10-13 17:40:00;ESP32_MIL_002;Milho;Crescimento;31.88;30.0;6.67;62.19;0;0;0;0
2025-10-13 17:50:00;ESP32_MIL_001;Milho;Crescimento;32.18;30.0;5.71;79.8;0;0;1;0
2025-10-13 18:00:00;ESP32_MIL_001;Milho;Crescimento;32.09;31.01;6.23;78.84;0;1;0;0
2025-10-13 18:10:00;ESP32_MIL_001;Milho;Crescimento;30.55;30.0;6.23;69.79;0;0;1;0
2025-10-13 18:20:00;ESP32_MIL_001;Milho;Crescimento;30.34;30.0;5.86;72.01;0;0;0;0
2025-10-13 18:30:00;ESP32_MIL_002;Milho;Crescimento;31.35;30.0;6.01;77.23;1;0;1;0
2025-10-13 18:40:00;ESP32_MIL_001;Milho;Crescimento;33.12;30.0;6.48;66.9;0;0;1;0
2025-10-13 18:50:00;ESP32_MIL_001;Milho;Crescimento;29.93;30.0;6.13;68.73;0;0;1;0
2025-10-13 19:00:00;ESP32_MIL_001;Milho;Crescimento;30.94;30.0;6.57;92.51;0;1;0;0
2025-10-13 19:10:00;ESP32_MIL_001;Milho;Crescimento;32.57;30.0;6.34;69.56;0;0;0;0
2025-10-13 19:20:00;ESP32_MIL_002;Milho;Crescimento;29.29;30.0;5.32;65.85;0;0;0;0
2025-10-13 19:30:00;ESP32_MIL_002;Milho;Crescimento;28.36;33.0;6.23;52.23;0;0;0;0
2025-10-13 19:40:00;ESP32_MIL_002;Milho;Crescimento;28.32;34.92;7.04;52.64;0;1;0;1
2025-10-13 19:50:00;ESP32_MIL_001;Milho;Crescimento;29.46;30.0;5.58;72.25;0;1;0;0
2025-10-13 20:00:00;ESP32_MIL_001;Milho;Crescimento;31.0;30.0;6.44;51.12;1;0;1;0
2025-10-13 20:10:00;ESP32_MIL_001;Milho;Crescimento;29.08;30.0;6.38;78.07;0;0;1;0
2025-10-13 20:20:00;ESP32_MIL_002;Milho;Colheita/Frutificacao;28.7;37.78;6.57;49.65;1;0;0;1
2025-10-13 20:30:00;ESP32_MIL_002;Milho;Colheita/Frutificacao;30.29;30.0;6.22;81.75;1;0;0;0
2025-10-13 20:40:00;ESP32_MIL_001;Milho;Colheita/Frutificacao;26.44;34.39;6.4;70.85;0;0;0;0
2025-10-13 20:50:00;ESP32_MIL_001;Milho;Colheita/Frutificacao;32.44;30.0;5.59;66.43;0;0;0;0
2025-10-13 21:00:00;ESP32_MIL_002;Milho;Colheita/Frutificacao;28.6;34.6;5.87;58.94;1;0;0;0
2025-10-13 21:10:00;ESP32_MIL_001;Milho;Colheita/Frutificacao;27.13;43.79;6.69;56.85;0;0;0;0
2025-10-13 21:20:00;ESP32_MIL_002;Milho;Colheita/Frutificacao;28.36;30.0;6.39;70.74;1;0;0;0
2025-10-13 21:30:00;ESP32_MIL_002;Milho;Colheita/Frutificacao;27.47;33.52;7.19;75.61;0;1;0;0
2025-10-13 21:40:00;ESP32_MIL_001;Milho;Colheita/Frutificacao;25.87;33.51;6.31;79.54;0;0;0;0
2025-10-13 21:50:00;ESP32_MIL_001;Milho;Colheita/Frutificacao;27.4;30.0;5.69;64.06;1;0;0;0
2025-10-13 22:00:00;ESP32_MIL_002;Milho;Colheita/Frutificacao;25.7;31.1;6.05;81.93;0;0;0;0
2025-10-13 22:10:00;ESP32_MIL_002;Milho;Colheita/Frutificacao;26.67;30.0;5.18;81.11;0;1;0;0
2025-10-13 22:20:00;ESP32_MIL_002;Milho;Colheita/Frutificacao;22.69;50.07;7.32;74.57;0;0;0;0
2025-10-13 22:30:00;ESP32_MIL_002;Milho;Colheita/Frutificacao;25.58;30.0;6.57;74.1;0;0;0;0
2025-10-13 22:40:00;ESP32_MIL_002;Milho;Colheita/Frutificacao;26.23;30.02;6.57;68.88;0;0;0;0
2025-10-13 22:50:00;ESP32_MIL_002;Milho;Colheita/Frutificacao;25.86;33.83;5.99;87.1;0;0;0;0
2025-10-13 23:00:00;ESP32_MIL_001;Milho;Colheita/Frutificacao;26.66;34.16;5.7;69.43;0;0;1;0
2025-10-13 23:10:00;ESP32_MIL_002;Milho;Colheita/Frutificacao;23.18;44.54;5.81;84.56;0;0;0;0
2025-10-13 23:20:00;ESP32_MIL_001;Milho;Colheita/Frutificacao;29.74;30.0;5.53;69.05;0;1;0;0
2025-10-13 23:30:00;ESP32_MIL_002;Milho;Colheita/Frutificacao;23.04;40.69;6.91;63.74;1;0;0;0
2025-10-13 23:40:00;ESP32_MIL_002;Milho;Colheita/Frutificacao;27.06;31.21;7.03;84.03;0;0;0;0
2025-10-13 23:50:00;ESP32_MIL_002;Milho;Colheita/Frutificacao;22.37;43.58;6.91;66.81;0;0;0;0
2025-10-14 00:00:00;ESP32_MIL_001;Milho;Colheita/Frutificacao;23.02;36.07;7.08;65.16;1;0;0;0
